function,us,ms,,,Row Labels,Average of ms,,INI:
Datastore::Init,145,0.145,,,App::init,1204.720,,"100 5 100
10 10 2"
MeshDatastore::Init,1004611,1004.61,,,MeshDatastore::Init,1004.610,,
ForceGrid::ForceGrid,1965,1.965,,,App::run,105.204,,
TextureBuffer::TextureBuffer,695,0.695,,,ForceGrid::update,82.310,,
Renderer::init,843,0.843,,,ForceGrid::updateDebugLines,7.426,,
DebugRenderer::init,70,0.07,,,Renderer::draw,6.701,,
MeshRenderer::init,0,0,,,Renderer::update,6.072,,
App::init,1204720,1204.72,,,TextureBuffer::loadData,4.557,,
DebugDatastore::beginDebug,4,0.004,,,Datastore::Update,2.238,,
EmitterManager::update,5,0.005,,,ForceGrid::ForceGrid,1.965,,
ForceGrid::update,101569,101.569,,,DebugRenderer::draw,1.874,,
ForceGrid::updateDebugLines,9405,9.405,,,Datastore::submitData (single),1.051,,
Datastore::copyData (single),3,0.003,,,Renderer::init,0.843,,
Datastore::submitData (single),130,0.13,,,TextureBuffer::TextureBuffer,0.695,,
Datastore::Update,399,0.399,,,DebugDatastore::beginDebug,0.487,,
MeshDatastore::Update,0,0,,,Datastore::submitData,0.311,,
Renderer::clear,7,0.007,,,Datastore::Init,0.145,,
TextureBuffer::getPointer,1,0.001,,,Datastore::copyData,0.102,,
TextureBuffer::releasePointer,2,0.002,,,GUILayer::render,0.098,,
TextureBuffer::loadData,538,0.538,,,DebugRenderer::init,0.070,,
TextureBuffer::bind,4,0.004,,,Renderer::MVP,0.007,,
Renderer::update,18420,18.42,,,Renderer::clear,0.007,,
Renderer::MVP,22,0.022,,,TextureBuffer::bind,0.005,,
Renderer::draw,27969,27.969,,,TextureBuffer::getPointer,0.003,,
DebugRenderer::draw,9374,9.374,,,TextureBuffer::releasePointer,0.002,,
GUILayer::render,204,0.204,,,Datastore::copyData (single),0.002,,
App::run,170077,170.077,,,EmitterManager::update,0.002,,
DebugDatastore::beginDebug,445,0.445,,,MeshDatastore::Update,0.000,,
EmitterManager::update,1,0.001,,,MeshRenderer::init,0.000,,
ForceGrid::update,95212,95.212,,,Grand Total,12.08648932,,
ForceGrid::updateDebugLines,6986,6.986,,,,,,
Datastore::copyData (single),9,0.009,,,,,,
Datastore::submitData (single),160,0.16,,,,,,
Datastore::Update,565,0.565,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,4,0.004,,,,,,
TextureBuffer::loadData,1527,1.527,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,2391,2.391,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2779,2.779,,,,,,
DebugRenderer::draw,1679,1.679,,,,,,
GUILayer::render,87,0.087,,,,,,
App::run,109596,109.596,,,,,,
DebugDatastore::beginDebug,441,0.441,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,77823,77.823,,,,,,
ForceGrid::updateDebugLines,6986,6.986,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),255,0.255,,,,,,
Datastore::Update,618,0.618,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,9,0.009,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,1658,1.658,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,2458,2.458,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2846,2.846,,,,,,
DebugRenderer::draw,1727,1.727,,,,,,
GUILayer::render,86,0.086,,,,,,
App::run,92007,92.007,,,,,,
DebugDatastore::beginDebug,519,0.519,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,77061,77.061,,,,,,
ForceGrid::updateDebugLines,6999,6.999,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),198,0.198,,,,,,
Datastore::Update,559,0.559,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,5,0.005,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,1455,1.455,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,2312,2.312,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2695,2.695,,,,,,
DebugRenderer::draw,1792,1.792,,,,,,
GUILayer::render,94,0.094,,,,,,
App::run,91194,91.194,,,,,,
DebugDatastore::beginDebug,468,0.468,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,79063,79.063,,,,,,
ForceGrid::updateDebugLines,7052,7.052,,,,,,
Datastore::copyData (single),3,0.003,,,,,,
Datastore::submitData (single),248,0.248,,,,,,
Datastore::Update,491,0.491,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,1,0.001,,,,,,
TextureBuffer::loadData,1684,1.684,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,2526,2.526,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2877,2.877,,,,,,
DebugRenderer::draw,1812,1.812,,,,,,
GUILayer::render,106,0.106,,,,,,
App::run,93473,93.473,,,,,,
DebugDatastore::beginDebug,475,0.475,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,77612,77.612,,,,,,
ForceGrid::updateDebugLines,7096,7.096,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),252,0.252,,,,,,
Datastore::Update,488,0.488,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,4,0.004,,,,,,
TextureBuffer::releasePointer,5,0.005,,,,,,
TextureBuffer::loadData,74541,74.541,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,75226,75.226,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,75697,75.697,,,,,,
DebugRenderer::draw,2087,2.087,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,165128,165.128,,,,,,
DebugDatastore::beginDebug,534,0.534,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,84070,84.07,,,,,,
ForceGrid::updateDebugLines,7286,7.286,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),253,0.253,,,,,,
Datastore::Update,550,0.55,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,10,0.01,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,1682,1.682,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,2445,2.445,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2889,2.889,,,,,,
DebugRenderer::draw,1779,1.779,,,,,,
GUILayer::render,93,0.093,,,,,,
App::run,98666,98.666,,,,,,
DebugDatastore::beginDebug,490,0.49,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,78253,78.253,,,,,,
ForceGrid::updateDebugLines,7170,7.17,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),246,0.246,,,,,,
Datastore::Update,602,0.602,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,4,0.004,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,1676,1.676,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,2450,2.45,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2878,2.878,,,,,,
DebugRenderer::draw,1787,1.787,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,92900,92.9,,,,,,
DebugDatastore::beginDebug,473,0.473,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,76808,76.808,,,,,,
ForceGrid::updateDebugLines,6948,6.948,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),249,0.249,,,,,,
Datastore::Update,505,0.505,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,1726,1.726,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,2420,2.42,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2902,2.902,,,,,,
DebugRenderer::draw,1661,1.661,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,90862,90.862,,,,,,
DebugDatastore::beginDebug,440,0.44,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,78677,78.677,,,,,,
ForceGrid::updateDebugLines,7422,7.422,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),171,0.171,,,,,,
Datastore::Update,531,0.531,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,502,0.502,,,,,,
TextureBuffer::bind,12,0.012,,,,,,
Renderer::update,1281,1.281,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1725,1.725,,,,,,
DebugRenderer::draw,1789,1.789,,,,,,
GUILayer::render,106,0.106,,,,,,
App::run,93441,93.441,,,,,,
DebugDatastore::beginDebug,536,0.536,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,80698,80.698,,,,,,
ForceGrid::updateDebugLines,7099,7.099,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),246,0.246,,,,,,
Datastore::Update,549,0.549,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,1696,1.696,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,2487,2.487,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2955,2.955,,,,,,
DebugRenderer::draw,1650,1.65,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,94992,94.992,,,,,,
DebugDatastore::beginDebug,432,0.432,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,82741,82.741,,,,,,
ForceGrid::updateDebugLines,8070,8.07,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),248,0.248,,,,,,
Datastore::Update,582,0.582,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,10,0.01,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,515,0.515,,,,,,
TextureBuffer::bind,7,0.007,,,,,,
Renderer::update,1272,1.272,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,2809,2.809,,,,,,
DebugRenderer::draw,1947,1.947,,,,,,
GUILayer::render,119,0.119,,,,,,
App::run,99571,99.571,,,,,,
DebugDatastore::beginDebug,466,0.466,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,83687,83.687,,,,,,
ForceGrid::updateDebugLines,7622,7.622,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),252,0.252,,,,,,
Datastore::Update,553,0.553,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,502,0.502,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,1430,1.43,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2346,2.346,,,,,,
DebugRenderer::draw,1669,1.669,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,99168,99.168,,,,,,
DebugDatastore::beginDebug,431,0.431,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,78150,78.15,,,,,,
ForceGrid::updateDebugLines,6948,6.948,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),247,0.247,,,,,,
Datastore::Update,551,0.551,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,5,0.005,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,1,0.001,,,,,,
TextureBuffer::loadData,1758,1.758,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,2516,2.516,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2971,2.971,,,,,,
DebugRenderer::draw,1642,1.642,,,,,,
GUILayer::render,84,0.084,,,,,,
App::run,92226,92.226,,,,,,
DebugDatastore::beginDebug,432,0.432,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,79586,79.586,,,,,,
ForceGrid::updateDebugLines,6949,6.949,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),247,0.247,,,,,,
Datastore::Update,556,0.556,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,5,0.005,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,1701,1.701,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,2471,2.471,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2859,2.859,,,,,,
DebugRenderer::draw,1800,1.8,,,,,,
GUILayer::render,106,0.106,,,,,,
App::run,93836,93.836,,,,,,
DebugDatastore::beginDebug,485,0.485,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,77543,77.543,,,,,,
ForceGrid::updateDebugLines,6935,6.935,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),249,0.249,,,,,,
Datastore::Update,509,0.509,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,5,0.005,,,,,,
TextureBuffer::getPointer,4,0.004,,,,,,
TextureBuffer::releasePointer,1,0.001,,,,,,
TextureBuffer::loadData,1769,1.769,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,2503,2.503,,,,,,
Renderer::MVP,8,0.008,,,,,,
Renderer::draw,2869,2.869,,,,,,
DebugRenderer::draw,1881,1.881,,,,,,
GUILayer::render,106,0.106,,,,,,
App::run,92025,92.025,,,,,,
DebugDatastore::beginDebug,486,0.486,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,87800,87.8,,,,,,
ForceGrid::updateDebugLines,8886,8.886,,,,,,
Datastore::copyData (single),3,0.003,,,,,,
Datastore::submitData (single),592,0.592,,,,,,
Datastore::Update,897,0.897,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,1,0.001,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,517,0.517,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1318,1.318,,,,,,
Renderer::MVP,8,0.008,,,,,,
Renderer::draw,1742,1.742,,,,,,
DebugRenderer::draw,1932,1.932,,,,,,
GUILayer::render,125,0.125,,,,,,
App::run,104911,104.911,,,,,,
DebugDatastore::beginDebug,485,0.485,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,86686,86.686,,,,,,
ForceGrid::updateDebugLines,7992,7.992,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),412,0.412,,,,,,
Datastore::Update,817,0.817,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,4,0.004,,,,,,
TextureBuffer::releasePointer,8,0.008,,,,,,
TextureBuffer::loadData,216112,216.112,,,,,,
TextureBuffer::bind,7,0.007,,,,,,
Renderer::update,252762,252.762,,,,,,
Renderer::MVP,16,0.016,,,,,,
Renderer::draw,253912,253.912,,,,,,
DebugRenderer::draw,1812,1.812,,,,,,
GUILayer::render,97,0.097,,,,,,
App::run,376091,376.091,,,,,,
DebugDatastore::beginDebug,531,0.531,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,86294,86.294,,,,,,
ForceGrid::updateDebugLines,7934,7.934,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),280,0.28,,,,,,
Datastore::Update,1482,1.482,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,4,0.004,,,,,,
TextureBuffer::releasePointer,1,0.001,,,,,,
TextureBuffer::loadData,562,0.562,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1410,1.41,,,,,,
Renderer::MVP,8,0.008,,,,,,
Renderer::draw,3425,3.425,,,,,,
DebugRenderer::draw,1891,1.891,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,103888,103.888,,,,,,
DebugDatastore::beginDebug,441,0.441,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,83152,83.152,,,,,,
ForceGrid::updateDebugLines,7589,7.589,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),857,0.857,,,,,,
Datastore::Update,25603,25.603,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,4,0.004,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,471,0.471,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1249,1.249,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1656,1.656,,,,,,
DebugRenderer::draw,1799,1.799,,,,,,
GUILayer::render,94,0.094,,,,,,
App::run,198325,198.325,,,,,,
DebugDatastore::beginDebug,537,0.537,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,87220,87.22,,,,,,
ForceGrid::updateDebugLines,7601,7.601,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),253,0.253,,,,,,
Datastore::Update,558,0.558,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,661,0.661,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,1366,1.366,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1960,1.96,,,,,,
DebugRenderer::draw,1834,1.834,,,,,,
GUILayer::render,106,0.106,,,,,,
App::run,102764,102.764,,,,,,
DebugDatastore::beginDebug,477,0.477,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83324,83.324,,,,,,
ForceGrid::updateDebugLines,7870,7.87,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),246,0.246,,,,,,
Datastore::Update,550,0.55,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,572,0.572,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1346,1.346,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1773,1.773,,,,,,
DebugRenderer::draw,1789,1.789,,,,,,
GUILayer::render,105,0.105,,,,,,
App::run,98285,98.285,,,,,,
DebugDatastore::beginDebug,467,0.467,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,85338,85.338,,,,,,
ForceGrid::updateDebugLines,8031,8.031,,,,,,
Datastore::copyData (single),3,0.003,,,,,,
Datastore::submitData (single),248,0.248,,,,,,
Datastore::Update,574,0.574,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,1,0.001,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,491,0.491,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,1297,1.297,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1900,1.9,,,,,,
DebugRenderer::draw,1776,1.776,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,101310,101.31,,,,,,
DebugDatastore::beginDebug,468,0.468,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,83542,83.542,,,,,,
ForceGrid::updateDebugLines,6953,6.953,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),253,0.253,,,,,,
Datastore::Update,516,0.516,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,1247,1.247,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,2359,2.359,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2857,2.857,,,,,,
DebugRenderer::draw,1799,1.799,,,,,,
GUILayer::render,93,0.093,,,,,,
App::run,98788,98.788,,,,,,
DebugDatastore::beginDebug,534,0.534,,,,,,
Datastore::copyData,16,0.016,,,,,,
Datastore::submitData,208,0.208,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,87134,87.134,,,,,,
ForceGrid::updateDebugLines,7886,7.886,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),136,0.136,,,,,,
Datastore::Update,485,0.485,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,584,0.584,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,1317,1.317,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1731,1.731,,,,,,
DebugRenderer::draw,1807,1.807,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,102287,102.287,,,,,,
DebugDatastore::beginDebug,531,0.531,,,,,,
Datastore::copyData,16,0.016,,,,,,
Datastore::submitData,247,0.247,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,80668,80.668,,,,,,
ForceGrid::updateDebugLines,6949,6.949,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),110,0.11,,,,,,
Datastore::Update,586,0.586,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,1619,1.619,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,2332,2.332,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2737,2.737,,,,,,
DebugRenderer::draw,1917,1.917,,,,,,
GUILayer::render,120,0.12,,,,,,
App::run,95493,95.493,,,,,,
DebugDatastore::beginDebug,468,0.468,,,,,,
Datastore::copyData,1390,1.39,,,,,,
Datastore::submitData,1568,1.568,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,80899,80.899,,,,,,
ForceGrid::updateDebugLines,7449,7.449,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),65,0.065,,,,,,
