function,us,ms,,,Row Labels,Average of ms,,INI:
Datastore::copyData,14,0.014,,,,,,
Datastore::submitData,215,0.215,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83681,83.681,,,,,,
ForceGrid::updateDebugLines,7697,7.697,,,,,,
Datastore::copyData (single),5,0.005,,,,,,
Datastore::submitData (single),89,0.089,,,,,,
Datastore::Update,1306,1.306,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,1366,1.366,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,2095,2.095,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2521,2.521,,,,,,
DebugRenderer::draw,1782,1.782,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,99493,99.493,,,,,,
DebugDatastore::beginDebug,465,0.465,,,,,,
Datastore::copyData,58,0.058,,,,,,
Datastore::submitData,449,0.449,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,88118,88.118,,,,,,
ForceGrid::updateDebugLines,7665,7.665,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),92,0.092,,,,,,
Datastore::Update,1797,1.797,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,552,0.552,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1220,1.22,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1714,1.714,,,,,,
DebugRenderer::draw,1776,1.776,,,,,,
GUILayer::render,92,0.092,,,,,,
App::run,103319,103.319,,,,,,
DebugDatastore::beginDebug,548,0.548,,,,,,
Datastore::copyData,23,0.023,,,,,,
Datastore::submitData,195,0.195,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83464,83.464,,,,,,
ForceGrid::updateDebugLines,7462,7.462,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),83,0.083,,,,,,
Datastore::Update,1581,1.581,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,1,0.001,,,,,,
TextureBuffer::loadData,497,0.497,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1289,1.289,,,,,,
Renderer::MVP,5,0.005,,,,,,
Renderer::draw,1739,1.739,,,,,,
DebugRenderer::draw,1870,1.87,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,98623,98.623,,,,,,
DebugDatastore::beginDebug,498,0.498,,,,,,
Datastore::copyData,64,0.064,,,,,,
Datastore::submitData,189,0.189,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,85471,85.471,,,,,,
ForceGrid::updateDebugLines,7735,7.735,,,,,,
Datastore::copyData (single),3,0.003,,,,,,
Datastore::submitData (single),86,0.086,,,,,,
Datastore::Update,1255,1.255,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,568,0.568,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,1274,1.274,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1658,1.658,,,,,,
DebugRenderer::draw,1713,1.713,,,,,,
GUILayer::render,86,0.086,,,,,,
App::run,100308,100.308,,,,,,
DebugDatastore::beginDebug,528,0.528,,,,,,
Datastore::copyData,15,0.015,,,,,,
Datastore::submitData,202,0.202,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,82997,82.997,,,,,,
ForceGrid::updateDebugLines,7651,7.651,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),70,0.07,,,,,,
Datastore::Update,1816,1.816,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,595,0.595,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1368,1.368,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1802,1.802,,,,,,
DebugRenderer::draw,1725,1.725,,,,,,
GUILayer::render,124,0.124,,,,,,
App::run,98103,98.103,,,,,,
DebugDatastore::beginDebug,469,0.469,,,,,,
Datastore::copyData,62,0.062,,,,,,
Datastore::submitData,451,0.451,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83115,83.115,,,,,,
ForceGrid::updateDebugLines,6952,6.952,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),57,0.057,,,,,,
Datastore::Update,1110,1.11,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,510,0.51,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,1266,1.266,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1694,1.694,,,,,,
DebugRenderer::draw,1764,1.764,,,,,,
GUILayer::render,86,0.086,,,,,,
App::run,97772,97.772,,,,,,
DebugDatastore::beginDebug,470,0.47,,,,,,
Datastore::copyData,16,0.016,,,,,,
Datastore::submitData,201,0.201,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83403,83.403,,,,,,
ForceGrid::updateDebugLines,7638,7.638,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),60,0.06,,,,,,
Datastore::Update,1861,1.861,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,543,0.543,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,2526,2.526,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2970,2.97,,,,,,
DebugRenderer::draw,1774,1.774,,,,,,
GUILayer::render,102,0.102,,,,,,
App::run,99835,99.835,,,,,,
DebugDatastore::beginDebug,523,0.523,,,,,,
Datastore::copyData,74,0.074,,,,,,
Datastore::submitData,195,0.195,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,82512,82.512,,,,,,
ForceGrid::updateDebugLines,7102,7.102,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),68,0.068,,,,,,
Datastore::Update,1248,1.248,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,5,0.005,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,521,0.521,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1307,1.307,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1762,1.762,,,,,,
DebugRenderer::draw,1665,1.665,,,,,,
GUILayer::render,86,0.086,,,,,,
App::run,96385,96.385,,,,,,
DebugDatastore::beginDebug,535,0.535,,,,,,
Datastore::copyData,284,0.284,,,,,,
Datastore::submitData,390,0.39,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,81191,81.191,,,,,,
ForceGrid::updateDebugLines,7019,7.019,,,,,,
Datastore::copyData (single),0,0,,,,,,
Datastore::submitData (single),56,0.056,,,,,,
Datastore::Update,1211,1.211,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,585,0.585,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1346,1.346,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1743,1.743,,,,,,
DebugRenderer::draw,1944,1.944,,,,,,
GUILayer::render,107,0.107,,,,,,
App::run,96408,96.408,,,,,,
DebugDatastore::beginDebug,467,0.467,,,,,,
Datastore::copyData,64,0.064,,,,,,
Datastore::submitData,256,0.256,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,84303,84.303,,,,,,
ForceGrid::updateDebugLines,7469,7.469,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),71,0.071,,,,,,
Datastore::Update,1575,1.575,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,10,0.01,,,,,,
TextureBuffer::releasePointer,1,0.001,,,,,,
TextureBuffer::loadData,488,0.488,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1246,1.246,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1610,1.61,,,,,,
DebugRenderer::draw,1808,1.808,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,99394,99.394,,,,,,
DebugDatastore::beginDebug,496,0.496,,,,,,
Datastore::copyData,26,0.026,,,,,,
Datastore::submitData,195,0.195,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,80640,80.64,,,,,,
ForceGrid::updateDebugLines,7332,7.332,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),75,0.075,,,,,,
Datastore::Update,2176,2.176,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,512,0.512,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1275,1.275,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1714,1.714,,,,,,
DebugRenderer::draw,1690,1.69,,,,,,
GUILayer::render,97,0.097,,,,,,
App::run,95756,95.756,,,,,,
DebugDatastore::beginDebug,533,0.533,,,,,,
Datastore::copyData,75,0.075,,,,,,
Datastore::submitData,178,0.178,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,86760,86.76,,,,,,
ForceGrid::updateDebugLines,7610,7.61,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),70966,70.966,,,,,,
Datastore::Update,73087,73.087,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,4,0.004,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,546,0.546,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1310,1.31,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1758,1.758,,,,,,
DebugRenderer::draw,1658,1.658,,,,,,
GUILayer::render,86,0.086,,,,,,
App::run,173066,173.066,,,,,,
DebugDatastore::beginDebug,428,0.428,,,,,,
Datastore::copyData,18,0.018,,,,,,
Datastore::submitData,209,0.209,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,78450,78.45,,,,,,
ForceGrid::updateDebugLines,7218,7.218,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),74,0.074,,,,,,
Datastore::Update,1305,1.305,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,518,0.518,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,1369,1.369,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1710,1.71,,,,,,
DebugRenderer::draw,1664,1.664,,,,,,
GUILayer::render,87,0.087,,,,,,
App::run,93529,93.529,,,,,,
DebugDatastore::beginDebug,467,0.467,,,,,,
Datastore::copyData,57,0.057,,,,,,
Datastore::submitData,229,0.229,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,79866,79.866,,,,,,
ForceGrid::updateDebugLines,7152,7.152,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),60,0.06,,,,,,
Datastore::Update,1941,1.941,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,620,0.62,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,1468,1.468,,,,,,
Renderer::MVP,10,0.01,,,,,,
Renderer::draw,2869,2.869,,,,,,
DebugRenderer::draw,1675,1.675,,,,,,
GUILayer::render,98,0.098,,,,,,
App::run,95965,95.965,,,,,,
DebugDatastore::beginDebug,467,0.467,,,,,,
Datastore::copyData,930,0.93,,,,,,
Datastore::submitData,1056,1.056,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,79133,79.133,,,,,,
ForceGrid::updateDebugLines,6965,6.965,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),58,0.058,,,,,,
Datastore::Update,1325,1.325,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,457,0.457,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1321,1.321,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1774,1.774,,,,,,
DebugRenderer::draw,1794,1.794,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,94510,94.51,,,,,,
DebugDatastore::beginDebug,481,0.481,,,,,,
Datastore::copyData,59,0.059,,,,,,
Datastore::submitData,206,0.206,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,81391,81.391,,,,,,
ForceGrid::updateDebugLines,7236,7.236,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),67,0.067,,,,,,
Datastore::Update,1363,1.363,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,502,0.502,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1261,1.261,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1703,1.703,,,,,,
DebugRenderer::draw,1706,1.706,,,,,,
GUILayer::render,94,0.094,,,,,,
App::run,96919,96.919,,,,,,
DebugDatastore::beginDebug,485,0.485,,,,,,
Datastore::copyData,32,0.032,,,,,,
Datastore::submitData,596,0.596,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,78470,78.47,,,,,,
ForceGrid::updateDebugLines,6984,6.984,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),57,0.057,,,,,,
Datastore::Update,1332,1.332,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,634,0.634,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,1346,1.346,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1782,1.782,,,,,,
DebugRenderer::draw,1669,1.669,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,95015,95.015,,,,,,
DebugDatastore::beginDebug,469,0.469,,,,,,
Datastore::copyData,61,0.061,,,,,,
Datastore::submitData,191,0.191,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,80522,80.522,,,,,,
ForceGrid::updateDebugLines,7098,7.098,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),58,0.058,,,,,,
Datastore::Update,1354,1.354,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,641,0.641,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1351,1.351,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1781,1.781,,,,,,
DebugRenderer::draw,1784,1.784,,,,,,
GUILayer::render,97,0.097,,,,,,
App::run,95567,95.567,,,,,,
DebugDatastore::beginDebug,479,0.479,,,,,,
Datastore::copyData,24,0.024,,,,,,
Datastore::submitData,302,0.302,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,78146,78.146,,,,,,
ForceGrid::updateDebugLines,7289,7.289,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),70,0.07,,,,,,
Datastore::Update,2261,2.261,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,492,0.492,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1265,1.265,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1698,1.698,,,,,,
DebugRenderer::draw,1683,1.683,,,,,,
GUILayer::render,86,0.086,,,,,,
App::run,93178,93.178,,,,,,
DebugDatastore::beginDebug,484,0.484,,,,,,
Datastore::copyData,65,0.065,,,,,,
Datastore::submitData,419,0.419,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,77573,77.573,,,,,,
ForceGrid::updateDebugLines,7296,7.296,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),59,0.059,,,,,,
Datastore::Update,1776,1.776,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,1,0.001,,,,,,
TextureBuffer::releasePointer,1,0.001,,,,,,
TextureBuffer::loadData,495,0.495,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,1325,1.325,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1746,1.746,,,,,,
DebugRenderer::draw,1673,1.673,,,,,,
GUILayer::render,115,0.115,,,,,,
App::run,92619,92.619,,,,,,
DebugDatastore::beginDebug,485,0.485,,,,,,
Datastore::copyData,261,0.261,,,,,,
Datastore::submitData,360,0.36,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,78666,78.666,,,,,,
ForceGrid::updateDebugLines,8678,8.678,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),61,0.061,,,,,,
Datastore::Update,1615,1.615,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,536,0.536,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,2379,2.379,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,2729,2.729,,,,,,
DebugRenderer::draw,2024,2.024,,,,,,
GUILayer::render,106,0.106,,,,,,
App::run,95943,95.943,,,,,,
DebugDatastore::beginDebug,544,0.544,,,,,,
Datastore::copyData,72,0.072,,,,,,
Datastore::submitData,198,0.198,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,90469,90.469,,,,,,
ForceGrid::updateDebugLines,7660,7.66,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),83,0.083,,,,,,
Datastore::Update,1877,1.877,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,4,0.004,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,452,0.452,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1167,1.167,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1555,1.555,,,,,,
DebugRenderer::draw,1792,1.792,,,,,,
GUILayer::render,97,0.097,,,,,,
App::run,105859,105.859,,,,,,
DebugDatastore::beginDebug,466,0.466,,,,,,
Datastore::copyData,321,0.321,,,,,,
Datastore::submitData,424,0.424,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83856,83.856,,,,,,
ForceGrid::updateDebugLines,7550,7.55,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),73,0.073,,,,,,
Datastore::Update,1988,1.988,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,566,0.566,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,1365,1.365,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1770,1.77,,,,,,
DebugRenderer::draw,1937,1.937,,,,,,
GUILayer::render,96,0.096,,,,,,
App::run,99300,99.3,,,,,,
DebugDatastore::beginDebug,534,0.534,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,81100,81.1,,,,,,
ForceGrid::updateDebugLines,7256,7.256,,,,,,
Datastore::copyData (single),10,0.01,,,,,,
Datastore::submitData (single),271,0.271,,,,,,
Datastore::Update,562,0.562,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,10,0.01,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,529,0.529,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1330,1.33,,,,,,
Renderer::MVP,8,0.008,,,,,,
Renderer::draw,1657,1.657,,,,,,
DebugRenderer::draw,1779,1.779,,,,,,
GUILayer::render,94,0.094,,,,,,
App::run,95510,95.51,,,,,,
DebugDatastore::beginDebug,465,0.465,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,83166,83.166,,,,,,
ForceGrid::updateDebugLines,7602,7.602,,,,,,
Datastore::copyData (single),9,0.009,,,,,,
Datastore::submitData (single),263,0.263,,,,,,
Datastore::Update,556,0.556,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,511,0.511,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,1272,1.272,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1701,1.701,,,,,,
DebugRenderer::draw,1811,1.811,,,,,,
GUILayer::render,93,0.093,,,,,,
App::run,98068,98.068,,,,,,
DebugDatastore::beginDebug,535,0.535,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,80566,80.566,,,,,,
ForceGrid::updateDebugLines,7070,7.07,,,,,,
Datastore::copyData (single),9,0.009,,,,,,
Datastore::submitData (single),259,0.259,,,,,,
Datastore::Update,548,0.548,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,5,0.005,,,,,,
TextureBuffer::getPointer,4,0.004,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,1692,1.692,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,2448,2.448,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2909,2.909,,,,,,
DebugRenderer::draw,1655,1.655,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,94736,94.736,,,,,,